S81;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,76,388;0;0;0;1,63,265;0;0;0;0;0;0;0;8,21,477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,72,11;0;0;0;0;0;0;0;0;0;0;7,55,409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,38,154;0;7,80,353;7,77,346;0;0;0;0;0;0;0;0;0;0;0;0;9,50,369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,33,272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S82;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,66,437;0;0;0;0;0;0;0;0;0;0;1,2,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,44,397;0;0;0;0;5,76,274;10,80,294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,67,362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,67,218;0;0;0;2,13,427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,13,7;0;0;0;0;0;0;0;0;0;0;0
S83;M;0;0;0;0;0;0;0;0;0;0;0;0;0;6,76,325;0;0;0;0;9,1,255;0;0;0;0;0;0;4,2,450;0;10,77,129;0;0;0;0;0;0;0;0;0;7,9,390;0;0;0;0;0;0;0;0;4,4,75;0;0;0;0;8,100,122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,61,126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,35,43;0;0;10,53,455;0;6,91,297;0;0;0;0;0;0;0;0;0;0;5,86,490;0;0;0;0;0;0;0;0;0;0;0;0;4,2,370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,51,96;0;0;0;0;0;0;0;0;0;0;0;0
S84;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,45,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,2,255;0;0;0;0;0;10,75,113;0;0;0;0;0;0;0;3,5,137;0;0;0;0;6,44,416;0;0;0;0;0;0;0;0;0;0;10,35,429;0;0;8,28,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,80,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,99,360;0;0;0;0;0;0;0;0;3,12,244;0;0;0;0;0;0;0;0;0;0;0;0;9,45,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S85;M;0;0;1,48,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,19,329;0;7,47,99;5,4,246;0;0;0;0;0;0;0;1,17,297;5,100,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,67,467;0;1,46,396;0;0;0;0;0;0;9,57,406;0;0;0;0;0;0;0;0;0;0;0;9,85,428;0;0;0;0;0;3,93,245;0;0;0;0;0;0;0;0;0;6,33,292;0;0;0;0;0;0;0;0;0;0;0;0;0
S86;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,28,269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,50,132;0;0;9,6,468;0;0;0;0;0;0;0;0;0;0;0;2,20,498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,93,475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S87;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,2,432;0;0;0;0;0;0;6,15,264;0;0;10,22,213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,39,451;0;0;0;0;0;0;0;0;0;4,28,187;0;0;0;0;0;0;0;0;0;0;0;0;0;5,11,178;0;0;0;0;0;0;0;0;0;0;0
S88;M;0;6,85,311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,43,336;0;0;0;0;0;0;0;0;0;0;0;0;6,47,483;7,13,150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,11,244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2,113;0;0;9,93,427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,78,194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S89;M;10,99,338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,55,327;0;0;0;0;0;0;0;0;4,70,423;0;0;0;0;0;0;0;0;0;0;0;0;5,29,177;7,24,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2,113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,81,122;0;0;9,92,39;0;0;0;0;0;0;0;0;6,55,173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S90;M;0;0;0;0;10,100,143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,77,484;0;0;0;0;0;0;0;0;0;0;0;1,52,250;0;3,14,477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51,484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,13,388;0;0;0;0;6,27,341;0;0;0;0;0;0;0;0;0;0;0;6,89,416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,1,89;0
S91;N;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,89,200;0;0;0;0;0;0;0;0;6,87,497;0;0;0;0;0;0;0;0;0;0;0;0;0;1,86,468;6,16,153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,32,211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,80,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,55,93;0;0;0;0;0;0;0;0;0;0;0;4,73,178;0;0;0;0;0;0;0;0;0;0;0;3,33,365;0;0;0;0;0;0;0;7,13,132;0;0;0;9,98,355;0;7,58,274;0;0;0
S92;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,58,211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,5,499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,35,43;0;0;0;0;9,93,427;0;0;0;0;0;0;0;0;8,71,99;0;0;0;4,64,300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S93;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,89,234;4,33,258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,48,425;0;0;2,67,362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,1,81;0;0;7,87,248;0;0;0;0;0;6,33,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,85,282;0;0;3,26,300;0;0;0;0;0
S94;M;0;0;0;0;0;0;9,2,171;0;0;0;0;0;0;0;0;0;7,40,412;0;0;0;0;0;0;8,19,327;0;0;0;0;0;0;5,94,363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,19,385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,92,304;0;0;0;0;0;0;0;0;0;6,79,220;0;0;0;0;0;0;0;0;0;4,2,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,13,337;0
S95;M;0;1,51,2;0;4,78,291;0;0;0;0;0;0;0;0;0;0;6,61,1;0;0;4,18,457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,68,376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,96,376;0;0;0;9,38,154;0;10,53,455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,15,16;0;0;0;0;0;10,27,381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,96,130;0;0;0;0;0;4,83,368;0;0;0;1,90,377;0;0;0;0;0;0
S96;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,65,434;0;0;0;0;9,21,321;0;0;0;7,56,451;0;0;0;0;0;0;0;4,11,391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,86,124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,25,322;0;0;0;0;0;0;0;0;0;0;9,56,166;0;0;0;0;0
S97;M;0;0;0;0;0;0;0;0;0;0;0;0;0;3,56,485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,95,47;0;0;9,37,71;0;0;0;0;0;10,19,195;7,80,353;0;6,91,297;0;0;0;0;0;0;0;0;8,71,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,12,378;0;0;0;0;8,79,253;0;0;0;0;9,3,212;0;0;0;0;0;0;0;0;9,64,437;0;0;0;0;0;0;0;0;0;0;0;0;0
S98;N;0;0;0;0;0;0;0;6,13,339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,12,389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,30,430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,77,346;0;0;0;0;3,93,475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,19,306;0;0;0;0;2,79,399;0;0;7,41,216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S99;M;0;9,31,466;0;0;0;0;6,50,148;0;0;0;8,59,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,33,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,15,86;10,73,420;0;0;0;0;0;0;0;6,10,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S100;M;0;0;0;0;0;0;0;0;0;0;10,2,135;0;0;0;10,27,191;0;0;0;0;0;0;0;0;0;0;0;0;2,51,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,80,129;0;0;0;0;0;5,98,44;0;0;1,16,476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,67,467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,53,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,65,360;9,66,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S101;N;0;2,97,214;0;5,11,107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,90,78;0;0;10,68,430;0;0;0;0;0;10,14,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,64,300;0;0;0;0;0;0;5,15,86;0;0;0;0;0;0;0;0;0;0;3,88,475;0;0;0;0;0;0;0;0;0;0;0;0;2,94,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S102;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,36,345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,73,152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,95,237;0;0;0;0;0;0;9,85,168;0;0;0;0;0;0;1,46,396;0;0;0;0;0;0;0;0;0;0;0;0;0;10,73,420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S103;N;0;0;0;0;0;0;0;0;3,78,396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,44,445;0;0;0;0;0;5,19,52;0;0;0;0;0;0;0;0;0;3,12,234;0;2,15,6;0;0;0;0;0;0;0;0;0;0;4,17,310;0;0;0;0;5,62,342;0;0;0;0;0;0;0;0;0;0;0;1,65,358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S104;M;0;0;0;0;0;0;6,51,281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,49,390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,20,157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25,443;0;0;0;0;0;0;3,65,138;0;0;0;4,64,283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S105;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,55,328;0;0;0;0;0;0;0;0;0;0;10,71,395;0;0;8,94,309;0;0;0;0;0;0;0;0;0;5,97,215;0;0;0;0;9,5,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,60,168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,53,8;0;0;0;0;0;0;0;0;0;5,68,19;0;0;0;0;0;0;0;0;5,48,446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S106;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,90,485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,40,318;0;0;0;0;0;0;8,63,144;0;0;0;9,98,385;0;0;0;0;0;0;0;1,97,429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,92,304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,3,216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S107;M;0;0;0;0;0;0;0;0;0;0;10,68,361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,36,320;0;0;0;1,65,159;0;0;0;0;0;0;0;0;1,74,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,52,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,1,81;0;0;0;0;0;0;0;0;0;0;6,25,443;0;0;0;3,58,433;8,79,38;0;0;0;0;0;0;0;0;4,75,113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,58,327;0;0;6,41,125;0;0;0
S108;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,98,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,64,408;0;0;0;0;0;0;9,23,313;8,85,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,86,490;10,99,360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,58,433;0;0;0;0;0;0;0;0;0;0;0;9,29,473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S109;M;0;0;0;0;0;5,12,213;0;0;3,16,102;0;0;0;0;0;0;0;0;1,79,364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,44,244;0;0;0;0;0;0;0;0;0;0;0;0;6,16,373;0;0;0;0;9,57,406;0;0;0;0;9,13,388;6,55,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,79,38;0;0;0;7,67,116;0;0;0;0;0;0;0;0;9,96,292;0;0;0;0;0;3,62,348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S110;O;0;0;0;0;0;0;0;0;0;0;2,93,70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,69,107;0;0;0;0;0;0;0;0;0;5,12,139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,87,248;0;0;0;0;0;6,10,83;0;3,88,475;0;0;0;5,68,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,80,116;0;0;0
S111;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,12,152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,50,369;0;0;0;0;0;0;0;0;0;0;0;0;0;3,15,16;0;0;0;0;0;0;0;0;0;0;0;0;0;7,67,116;0;0;0;0;0;0;0;3,97,197;0;0;0;0;0;5,59,109;0;0;0;1,43,383;0;0;0;0;0;0;0;0;0;7,90,471;0;0;0;0;0;0;0;0;0;0;0;0;0
S112;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,86,8;0;0;0;0;0;0;0;0;0;0;0;0;10,39,461;0;0;0;4,66,4;0;0;0;0;0;0;0;0;0;0;0;3,48,31;0;0;0;0;0;2,48,460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,83,356;0;0;0;0;0;5,19,456;0;0;0;1,16,417;0;0;0;0;0;1,100,481;0;0;0;0;0;0;0;0;0;0;0
S113;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,37,175;0;0;0;0;0;0;0;1,13,119;10,26,20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,85,439;0;0;0;0;0;0;0;0;0;0;0;0;10,31,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,67,218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,9,232;0;0;0;0;0;3,33,28;3,27,325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,95,122;0;0;0;0
S114;M;0;0;0;0;10,68,176;0;0;0;0;0;0;0;0;0;0;0;5,17,483;0;0;0;0;0;0;0;0;10,70,212;0;0;0;5,89,287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,27,341;0;0;0;0;0;10,86,124;0;0;0;0;0;0;0;3,65,138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,54,95;0;0;0;4,69,141;0;0;0;2,90,365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S115;O;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,16,241;0;0;0;0;9,100,149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,45,452;0;0;0;0;0;0;0;1,12,447;0;0;9,94,302;0;0;0;0;0;9,78,326;0;0;5,57,379;0;0;0;0;0;0;0;0;0;0;0;1,39,451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,99,478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S116;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,18,318;2,100,373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,16,441;0;0;0;0;0;0;0;0;0;0;0;8,52,139;0;9,10,416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,81,122;0;0;0;6,33,39;6,79,220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,53,323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S117;M;0;10,6,412;0;6,89,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,52,263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,10,103;0;0;0;0;0;0;0;0;0;0;0;0;3,6,496;0;2,13,427;0;3,12,244;0;0;0;0;0;0;0;0;0;0;10,27,381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,97,197;0;0;0;0;0;0;0;0;0;0;8,52,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
S118;N;5,10,286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,7,470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,45,466;0;0;0;0;0;0;0;0;8,30,148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,12,378;0;0;0;0;0;0;4,64,283;0;0;4,75,113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,85,416;0;1,55,275;0;0;0;6,94,473;4,56,66;0;0;0;0;0;0;0;0;0;6,49,215;7,49,104;0;0;0;0;0;0;0
S119;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,78,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,92,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,48,446;0;0;9,29,473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,5,10;0;0;0;0;0;0;0;4,19,159;0;0;0;0;0;0;0;0;0;0;0;0;8,6,80;0;0
S120;N;0;0;0;0;0;0;0;0;7,52,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,83,7;0;0;0;0;0;0;0;0;0;0;0;0;0;10,83,496;0;0;0;0;0;7,57,223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,96,292;0;0;0;0;0;0;0;0;0;0;0;0;9,79,10;0;0;0;0;0;0;0;0;0;5,33,52;0;0;0;3,19,160;0;4,73,440;0;0;0;0;0;0;0;0;0;0;0;0
